1,1,8,8,8,1,2,6,8,8,1,2,6,8,8,2,2,4,4,8,2,2,2,2,2
2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,8,8,8,5,5,2,8,8,8,6,5,2,8,8,6,6,4,4
8,8,8,8,8,8,8,8,2,8,1,6,5,2,2,2,1,6,5,5,4,2,1,1,5,5,4,2,2,1,5,2,2,2,2,2
2,2,2,2,8,8,2,2,4,4,1,8,2,2,1,1,1,8,6,2,2,8,8,8,6,5,5,5,8,8,6,5,5,5,5,5
2,2,2,2,1,1,2,2,6,6,6,1,2,2,4,8,8,8,5,2,4,8,8,8,5,2,5,5,8,8,5,5,5,5,8,8
2,1,1,1,8,8,8,2,2,1,1,8,8,8,2,2,1,8,8,5,5,2,2,6,6,6,5,9,2,2,2,4,6,5,9,2,2,2,4,4,5,9,2,2,2,4,5,5,5
5,5,5,5,8,8,8,5,5,5,6,8,8,8,5,5,2,6,8,8,8,2,2,2,6,8,2,8,9,9,2,2,2,2,1,2,2,2,4,2,2,1,2,2,2,4,4,1,1
8,8,8,1,5,5,5,8,2,1,1,5,5,5,8,2,1,1,5,4,5,8,2,2,9,9,4,4,8,2,2,2,2,2,6,8,2,8,2,2,6,6,8,8,8,2,2,6,6
8,8,8,8,8,8,8,8,8,2,6,8,2,8,4,2,2,6,6,2,8,4,5,2,2,2,2,8,4,5,5,2,9,2,2,5,5,5,1,9,1,2,5,5,5,1,1,1,2
1,1,1,8,8,8,8,1,1,2,8,8,8,8,1,2,2,8,2,2,8,9,2,2,2,2,5,8,9,2,2,2,2,5,5,4,4,2,6,6,5,5,4,6,6,6,5,5,5
5,5,5,5,5,2,2,8,8,5,5,5,2,2,8,6,6,6,6,2,2,8,8,8,8,6,2,2,4,8,8,8,9,2,2,4,8,1,1,9,2,2,4,4,1,1,1,1,2
2,2,6,6,8,8,8,2,2,6,2,2,8,8,2,2,2,2,2,2,8,1,1,1,2,2,2,2,1,1,5,2,2,2,2,5,5,5,5,4,4,2,9,9,5,2,2,2,2
4,4,6,6,6,8,8,4,9,6,6,8,8,8,4,9,6,5,2,8,8,5,5,5,5,2,8,8,5,2,5,5,2,2,1,5,2,2,2,2,1,1,2,2,1,1,1,1,1
2,2,2,1,1,1,1,2,2,2,2,1,6,6,8,8,8,2,2,2,6,8,8,8,4,2,2,6,8,8,5,4,2,2,2,5,5,5,2,2,2,2,9,9,5,5,2,2,2
2,2,2,2,1,4,4,2,8,8,1,1,1,1,2,8,8,8,8,8,8,2,2,6,8,8,8,8,2,2,6,9,5,8,8,2,6,6,9,5,5,8,2,2,2,2,5,5,5
8,8,8,8,8,8,8,4,4,8,8,6,6,6,9,4,8,2,2,6,2,9,5,5,2,2,6,2,5,5,5,1,2,2,2,1,5,5,1,2,2,2,1,1,1,1,2,2,2
2,2,2,2,2,2,2,1,2,4,4,2,2,2,1,2,4,2,2,2,2,1,1,5,5,9,6,2,1,8,5,5,9,6,2,8,8,5,5,6,6,2,8,8,8,8,6,2,2
1,1,2,9,9,5,5,1,2,2,2,2,5,5,2,2,2,2,6,6,5,2,2,2,2,6,8,8,2,2,2,2,8,8,8,2,2,4,4,8,8,8,2,2,4,8,8,8,8
9,9,2,5,5,5,5,2,2,2,2,2,5,8,4,2,2,2,1,8,8,4,6,2,2,1,1,8,4,6,6,2,2,1,8,2,2,6,2,2,8,8,2,2,2,2,8,8,8
1,1,1,6,6,6,6,1,1,4,2,2,8,8,4,4,4,2,8,8,8,2,2,2,2,2,8,8,2,2,2,5,2,2,2,2,2,5,5,5,5,2,2,9,9,5,5,2,2
2,5,5,8,8,8,8,2,5,5,8,8,8,8,2,2,5,8,8,8,8,2,2,2,2,8,8,1,2,2,2,2,6,1,1,2,2,4,2,6,6,1,2,4,4,4,6,9,9
6,8,8,8,8,2,2,6,8,8,2,8,2,2,6,8,2,2,2,2,2,6,8,8,2,1,1,1,6,5,5,1,1,1,5,4,4,5,5,5,5,5,4,4,5,5,9,9,9
9,5,5,4,2,2,2,9,5,4,4,2,2,2,5,5,8,2,2,2,2,5,8,8,2,2,2,2,8,8,2,2,2,6,6,8,8,8,8,1,1,6,8,8,8,1,1,1,6
2,2,2,2,2,4,4,6,6,2,2,2,4,9,5,6,2,2,1,1,9,5,6,2,2,1,1,1,5,5,2,2,8,1,8,5,5,2,8,8,8,8,5,8,8,8,8,8,8
2,2,5,5,5,5,5,2,2,4,5,8,5,8,2,2,4,8,8,8,8,2,4,4,9,8,6,8,2,2,2,9,1,6,6,2,2,2,2,1,1,6,2,2,2,1,1,1,6
2,2,2,4,9,9,1,2,2,2,4,1,1,1,6,2,2,1,1,2,1,6,6,2,2,2,2,2,6,8,8,2,5,5,5,8,8,8,8,5,5,5,8,8,8,8,5,5,5
2,2,2,8,8,8,4,2,2,2,8,8,6,4,2,2,2,2,8,6,6,5,2,2,2,1,1,6,5,2,9,2,1,1,1,5,5,9,2,1,2,2,5,5,2,2,2,2,2
8,6,6,9,9,5,5,8,8,6,1,1,5,5,8,8,6,1,1,5,2,8,8,8,1,5,5,2,8,8,2,2,2,2,2,8,8,2,2,2,4,4,8,2,2,2,2,2,4
2,2,2,2,2,2,2,2,2,2,2,2,2,1,9,8,2,2,2,2,1,9,8,8,8,1,1,1,8,8,6,8,4,5,5,8,6,6,5,4,4,5,8,8,6,5,5,5,5
2,2,2,2,2,2,2,2,2,2,9,9,5,2,2,2,2,2,2,5,2,1,1,2,2,2,5,5,6,1,2,4,4,5,5,6,1,1,1,4,8,8,6,6,8,8,8,8,8
2,2,2,2,2,2,4,2,2,2,6,2,2,4,5,5,5,6,6,2,2,5,5,8,8,8,2,2,8,8,8,8,8,2,2,1,1,1,8,8,2,2,9,9,1,1,8,8,2
2,2,2,2,2,4,4,2,2,2,2,9,9,4,5,5,5,2,2,2,2,5,1,1,1,2,2,2,8,8,1,6,2,2,2,8,8,8,6,6,6,2,8,8,8,8,8,8,2
5,5,1,1,1,8,8,5,5,4,4,1,8,8,5,2,2,4,1,8,8,2,2,2,2,2,6,8,2,2,2,2,6,6,8,2,2,2,2,6,9,8,2,2,2,2,2,9,8
2,2,2,2,2,2,8,2,8,2,8,8,8,8,2,8,8,8,1,1,9,2,8,8,8,1,1,9,2,8,6,6,5,1,5,2,2,6,5,5,5,5,2,4,4,4,5,5,5
2,2,2,2,2,2,2,2,6,2,2,2,2,2,6,6,1,1,1,2,2,8,8,8,8,1,2,2,4,8,8,8,5,5,2,4,8,8,8,5,5,5,8,8,8,8,5,9,9
1,1,8,8,8,8,8,1,1,2,2,8,5,5,2,1,2,8,8,5,5,2,2,2,2,2,2,5,6,2,2,2,4,5,5,6,6,2,4,4,9,9,6,2,2,2,2,2,2
1,1,1,8,2,2,2,1,8,8,8,2,2,2,5,8,8,2,2,2,2,5,2,2,2,2,2,9,5,2,2,2,6,2,9,5,2,2,2,6,6,4,5,5,2,2,6,4,4
5,5,5,2,2,2,2,5,5,2,2,2,2,2,5,5,1,1,2,2,2,8,8,1,1,1,2,2,8,8,1,6,6,9,9,8,8,1,6,6,4,4,8,8,8,6,6,6,4
2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,6,6,1,1,2,2,2,6,1,1,9,2,2,5,6,8,8,9,5,5,5,4,8,8,8,5,5,4,4,4,8,8
2,2,2,2,2,8,4,2,2,2,2,2,8,4,2,2,2,2,2,8,8,9,9,2,2,5,8,8,2,2,2,2,5,5,1,2,6,2,5,5,5,1,6,6,6,1,1,1,1
